2025-08-10 00:15:23.330 [SpringApplicationShutdownHook] INFO  com.zaxxer.hikari.HikariDataSource-HikariPool-1 - Shutdown completed.
2025-08-10 00:24:37.328 [main] INFO  com.bilin.LearningCenterWebManagerApplication-Starting LearningCenterWebManagerApplication using Java 21.0.2 with PID 12771 (/Users/Ivy/Desktop/java第三阶段/learning_center_web_manager/target/classes started by Ivy in /Users/Ivy/Desktop/java第三阶段/learning_center_web_manager)
2025-08-10 00:24:37.330 [main] INFO  com.bilin.LearningCenterWebManagerApplication-No active profile set, falling back to 1 default profile: "default"
2025-08-10 00:24:38.681 [main] INFO  o.s.boot.web.embedded.tomcat.TomcatWebServer-Tomcat initialized with port 11010 (http)
2025-08-10 00:24:38.689 [main] INFO  org.apache.coyote.http11.Http11NioProtocol-Initializing ProtocolHandler ["http-nio-11010"]
2025-08-10 00:24:38.690 [main] INFO  org.apache.catalina.core.StandardService-Starting service [Tomcat]
2025-08-10 00:24:38.690 [main] INFO  org.apache.catalina.core.StandardEngine-Starting Servlet engine: [Apache Tomcat/10.1.43]
2025-08-10 00:24:38.723 [main] INFO  o.a.c.core.ContainerBase.[Tomcat].[localhost].[/]-Initializing Spring embedded WebApplicationContext
2025-08-10 00:24:38.723 [main] INFO  o.s.b.w.s.c.ServletWebServerApplicationContext-Root WebApplicationContext: initialization completed in 1360 ms
2025-08-10 00:24:39.469 [main] INFO  com.bilin.config.WebConfig-Adding interceptor
2025-08-10 00:24:39.963 [main] INFO  o.s.b.actuate.endpoint.web.EndpointLinksResolver-Exposing 1 endpoint beneath base path '/actuator'
2025-08-10 00:24:40.010 [main] INFO  org.apache.coyote.http11.Http11NioProtocol-Starting ProtocolHandler ["http-nio-11010"]
2025-08-10 00:24:40.019 [main] INFO  o.s.boot.web.embedded.tomcat.TomcatWebServer-Tomcat started on port 11010 (http) with context path '/'
2025-08-10 00:24:40.042 [main] INFO  com.bilin.LearningCenterWebManagerApplication-Started LearningCenterWebManagerApplication in 3.073 seconds (process running for 3.932)
2025-08-10 00:24:40.046 [main] INFO  com.bilin.LearningCenterWebManagerApplication-Application started up
2025-08-10 00:24:40.396 [RMI TCP Connection(2)-192.168.71.42] INFO  com.zaxxer.hikari.HikariDataSource-HikariPool-1 - Starting...
2025-08-10 00:24:40.403 [RMI TCP Connection(1)-192.168.71.42] INFO  o.a.c.core.ContainerBase.[Tomcat].[localhost].[/]-Initializing Spring DispatcherServlet 'dispatcherServlet'
2025-08-10 00:24:40.408 [RMI TCP Connection(1)-192.168.71.42] INFO  org.springframework.web.servlet.DispatcherServlet-Initializing Servlet 'dispatcherServlet'
2025-08-10 00:24:40.412 [RMI TCP Connection(1)-192.168.71.42] INFO  org.springframework.web.servlet.DispatcherServlet-Completed initialization in 3 ms
2025-08-10 00:24:40.652 [RMI TCP Connection(2)-192.168.71.42] INFO  com.zaxxer.hikari.pool.HikariPool-HikariPool-1 - Added connection com.mysql.cj.jdbc.ConnectionImpl@5ae1dd66
